,eid,startTime,endTime,lat,lon,v1MMSI,v2MMSI
5505,1ee6f15c139ac5dfcddd2d65484f958d.1,2019-01-27 21:40:00 UTC,2019-01-27 23:50:00 UTC,-3.50957859145,-163.65606360445005,371785000,440110827
5506,ecf7e75676a71c687b17d4678821e124.1,2021-07-01 19:10:00 UTC,2021-07-01 22:30:00 UTC,5.36510810625,162.85899095730002,371785000,441489000
5507,7a69bc76e822e8ed738d5b7f22715e8c.1,2021-08-30 01:40:00 UTC,2021-08-31 07:20:00 UTC,5.223633199771511,163.11830491171295,371785000,440195000
5508,082b094abfe974e6d78eee813d6bd177.1,2021-09-19 00:00:00 UTC,2021-09-19 03:20:00 UTC,5.18944819735,162.8404400539,371785000,572404220
5509,ac9c655c55483170d7201170eb27c2f4.1,2020-05-28 18:10:00 UTC,2020-05-29 11:20:00 UTC,-8.965599000309375,179.56007487720703,371785000,440195000
5510,58bf45ea56f8907c46e77c6cf6520078.1,2021-06-30 21:30:00 UTC,2021-07-01 07:50:00 UTC,5.475472023572131,162.93779555117598,371785000,440195000
5511,f8e18167b3bc59e3c7a6293cea00aeb8.1,2021-12-12 19:10:00 UTC,2021-12-13 08:10:00 UTC,-8.897293690302206,179.61607865025522,371785000,572404220
5512,90fffdde599756b15d21867df64c8d0a.1,2021-06-10 00:30:00 UTC,2021-06-10 04:10:00 UTC,-8.9488637191,179.53581679880003,371785000,440167000
5513,09563d47958e8694bf4d95d581d1110f.1,2020-10-29 00:00:00 UTC,2020-10-29 11:40:00 UTC,-9.06724273191405,179.5313589717132,371785000,440167000
5514,6b58e38eeefb70f00376448ee8807d73.1,2021-09-07 00:50:00 UTC,2021-09-10 12:00:00 UTC,5.211235504648347,163.06882706697732,371785000,441472000
5515,a46846ba7fb2e13680cbd8e3bebf7516.1,2020-05-12 18:20:00 UTC,2020-05-13 11:10:00 UTC,-8.991196535360501,179.57342560612537,371785000,440167000
5516,26f38589dc6a039bc32b749e5a249521.1,2015-04-13 10:10:00 UTC,2015-04-13 14:10:00 UTC,10.510560297,-16.4169382048,636016700,273219600
5517,3ee618f60528b22c86167ed4de8c859f.1,2015-04-14 00:10:00 UTC,2015-04-14 03:10:00 UTC,10.5011871682,-16.405336936850002,636016700,273219600
5518,a8307fa88d5ea00b2ffd1dec04ad5840.1,2020-08-10 00:00:00 UTC,2020-08-10 07:40:00 UTC,43.75402723018182,145.96799289787273,273311610,273214530
5519,9c48bdeb371a61ed94994a037d6cf714.1,2017-02-08 04:30:00 UTC,2017-02-08 22:50:00 UTC,54.11553000998706,155.47121710412986,273311610,273821210
5520,3429b72cd9e27ee350556eef00394afc.1,2018-03-29 10:40:00 UTC,2018-03-30 11:40:00 UTC,56.07095260721661,150.57947142321115,273311610,273829310
5521,f17869489f712210642b8bf2d6b805d7.1,2021-10-31 00:00:00 UTC,2021-10-31 13:40:00 UTC,61.18750547320512,172.41801161262308,273311610,273399890
5522,201fc62744724caf96c6a88d14651a40.1,2021-07-19 19:10:00 UTC,2021-07-20 11:50:00 UTC,62.91824489973939,179.4293259039712,273311610,273421700
5523,fbb8b6b832bf1df61f53985f332650a8.1,2014-02-21 00:20:00 UTC,2014-02-21 03:30:00 UTC,54.16028606545,155.69194238769998,273311610,273337860
5524,93f548804842191e615a673c5219acbe.1,2021-08-12 07:20:00 UTC,2021-08-12 17:40:00 UTC,56.83882031351509,162.86821097108492,273311610,273211530
5525,f8edc665efe5b30a21099a79313b0ce2.1,2020-12-27 09:10:00 UTC,2020-12-27 15:10:00 UTC,58.86575859925001,147.8600000196,273311610,273819810
5526,70339acac34baf1ddf23be661cf6d12e.1,2021-07-23 19:20:00 UTC,2021-07-25 07:30:00 UTC,62.3640266251273,178.32152821458484,273311610,273848700
5527,9cf55b86a7f110b1230d998501915ce7.1,2016-12-25 09:10:00 UTC,2016-12-25 12:20:00 UTC,59.2655983476,148.2683173819,273311610,273219500
5528,19e03e99cfc607942b68425b7fab97a7.1,2018-06-21 04:20:00 UTC,2018-06-21 21:10:00 UTC,58.98520014440156,152.35611471901564,273311610,273310280
5529,f766068408b0bbc7284b094b34e355c9.1,2017-12-22 09:00:00 UTC,2017-12-23 14:30:00 UTC,58.96731671306722,152.47750879425087,273311610,273812510
5530,e1312f4c21d4305b4020c356333f975a.1,2013-07-27 04:40:00 UTC,2013-07-27 07:00:00 UTC,50.50919353965,143.77411198735,273311610,273811300
5531,cf42dea52cead639acc307c95fd926b5.1,2021-05-08 00:50:00 UTC,2021-05-08 10:10:00 UTC,61.066928154410576,-179.9653841459196,273311610,273421700
5532,7d0cf0d34e43073c875d8da84955eeb5.1,2020-12-28 12:50:00 UTC,2020-12-28 20:40:00 UTC,58.776527933500006,148.0803238116,273311610,273812600
5533,d12782a1601042c98a413d1e64b0c7ff.1,2016-12-16 04:30:00 UTC,2016-12-16 23:40:00 UTC,58.89622139265676,142.87460528372608,273311610,273449170
5534,f2ca77ea4d76150258f9e6e2679325f0.1,2023-01-16 00:00:00 UTC,2023-01-17 11:00:00 UTC,55.35640306397627,155.40078435152972,273311610,273426670
5535,2d358866019727c35668c07c7aaf25d1.1,2022-02-08 00:00:00 UTC,2022-02-09 17:40:00 UTC,54.09974203954901,155.74401866104307,273311610,273843200
5536,c3cd56a88bdc31afb66c7b93f0ac413e.1,2017-02-14 09:00:00 UTC,2017-02-14 14:10:00 UTC,54.0760634927,155.4442998999,273311610,273828310
5537,3e68799ec895358baf358b09155ceec5.1,2016-01-28 19:30:00 UTC,2016-01-28 23:30:00 UTC,56.67883608429231,146.87068836633847,273311610,273829310
5538,460f0d29281a72fe903d73d37b5fa6be.1,2021-11-06 00:00:00 UTC,2021-11-06 21:50:00 UTC,61.18680682086807,172.41962609227312,273311610,273840710
5539,91ecce7bb45a8987fc0f294383ef9862.1,2020-10-02 15:20:00 UTC,2020-10-02 21:00:00 UTC,64.53102874045,-174.1593602019,273311610,273421700
5540,607084543f3068aaba95892c87086787.1,2020-03-26 09:40:00 UTC,2020-03-26 20:50:00 UTC,56.5589046473,150.8413996269,273311610,273436440
5541,f1fb7179fad75127ec8463995dc31d99.1,2020-10-06 00:30:00 UTC,2020-10-06 03:40:00 UTC,64.5310106451,-174.15714679110002,273311610,273445310
5542,d2f1c914131b7132d54d46f11354afc4.1,2014-10-26 10:30:00 UTC,2014-10-26 14:10:00 UTC,43.7875351654,146.013302575,273311610,273354640
5543,82359fa23689cc802cb723ae0169772b.1,2020-10-01 09:10:00 UTC,2020-10-01 23:50:00 UTC,64.53081858671538,-174.1589430808077,273311610,273399890
5544,9ddf06b7b6b1ee5cb0e1aa81245efbfe.1,2021-07-11 10:40:00 UTC,2021-07-11 17:30:00 UTC,60.369409956400006,169.58322833635,273311610,273399890
5545,0a68be1384b3bbf2113a3491567b02e2.1,2021-05-22 03:30:00 UTC,2021-05-22 10:30:00 UTC,56.19290482835,154.02560607860002,273311610,273211530
5546,ff554855a190bd597565950c016add96.1,2018-04-03 03:20:00 UTC,2018-04-03 11:10:00 UTC,56.98798009244146,149.31641900141773,273311610,273828310
5547,5dd8e145397f9289cbc5905cd8165943.1,2021-04-13 10:10:00 UTC,2021-04-13 15:00:00 UTC,59.84454909270001,165.7530556925,273311610,273351500
5548,235310e1210744b66b010d939a601d5e.1,2021-05-04 21:00:00 UTC,2021-05-05 06:00:00 UTC,61.17279498401603,-179.7368967551189,273311610,273350850
5549,2aa5b66cccb11c32b02d66181e8f466f.1,2021-07-13 06:50:00 UTC,2021-07-14 02:50:00 UTC,61.60786628334286,173.659820405619,273311610,273211530
5550,ea308100f71cf5f4e1761bae10197607.1,2020-08-09 03:00:00 UTC,2020-08-09 12:20:00 UTC,43.754432326030766,145.96712633044103,273311610,273214530
5551,afe20c533341fc87920325cc7dfc4743.1,2018-06-22 00:00:00 UTC,2018-06-22 04:40:00 UTC,58.986777329,152.3555380283,273311610,273848400
5552,5928f97e635e8dc81430b329b3570c85.1,2021-05-07 01:40:00 UTC,2021-05-07 13:00:00 UTC,61.23904210959999,-179.31951029299998,273311610,273399890
5553,4d2e2380903fd6c465ce35fc9acaa791.1,2021-07-19 12:20:00 UTC,2021-07-19 18:50:00 UTC,62.9189396422,179.4291773577,273311610,273845700
5554,c4bce02fa69b41bac8228a8ec689702d.1,2020-12-27 20:30:00 UTC,2020-12-28 05:00:00 UTC,58.90667578693,147.9704107800207,273311610,273433450
5555,51d058fef88171844861077aa1fd81c2.1,2016-01-27 20:20:00 UTC,2016-01-27 23:50:00 UTC,56.880505546,146.8362531457,273311610,273829310
5556,2f09e16d4ae1f69a1f586405bd5071eb.1,2021-07-15 02:50:00 UTC,2021-07-15 06:40:00 UTC,61.8605960702,176.61909657935,273311610,273828110
5557,5c979105cc8e8722352f874344b8e4ad.1,2021-02-08 00:00:00 UTC,2021-02-08 14:20:00 UTC,55.31707726988683,155.17226683752156,273311610,273841610
5558,c8424278566431ab0ae38a5d52cf3419.1,2013-03-20 00:20:00 UTC,2013-03-20 23:50:00 UTC,56.9325285622,155.9991722243,273311610,273516600
5559,9847d2fbdcdf179774c2fb870d79ee9e.1,2020-10-11 07:20:00 UTC,2020-10-11 22:30:00 UTC,64.52245541419195,-174.10658767864194,273311610,273435700
5560,a65053fa0d38c88602c6496c3d9fcb8c.1,2021-08-11 12:30:00 UTC,2021-08-12 03:40:00 UTC,56.83836679780146,162.86717032746236,273311610,273399890
5561,fc78451dbbace67551905e83e10c4f61.1,2021-08-15 00:00:00 UTC,2021-08-15 10:30:00 UTC,61.17759843526087,172.41656815666087,273311610,273392740
5562,4e9c421a9adfc37a5625697a6288f545.1,2021-07-27 20:10:00 UTC,2021-07-28 23:50:00 UTC,61.39440660806679,172.90081511674757,273311610,273849700
5563,3301312fab32e6fbcd2963cc4cdba91e.1,2021-08-20 00:00:00 UTC,2021-08-20 06:40:00 UTC,62.44193463754999,178.17383567865,273311610,273435700
5564,cdc3938b7c06228c138350ae7db5a211.1,2021-07-21 06:40:00 UTC,2021-07-22 06:30:00 UTC,62.91766308443938,179.42675040831546,273311610,273350850
5565,7966c45e19b9c7e489251131710d2b34.1,2017-12-11 16:00:00 UTC,2017-12-11 23:50:00 UTC,54.10545203867969,155.69192208975778,273311610,273819700
5566,7a6fdcfff1093f12bdb49a2b4c2bf132.1,2020-08-08 02:50:00 UTC,2020-08-08 18:10:00 UTC,43.75692318505124,145.9752739989573,273311610,273214530
5567,f05f1cd4818b4d2e61b020b9d36a8466.1,2021-10-18 10:40:00 UTC,2021-10-18 22:30:00 UTC,43.89194702665065,146.11797838063916,273311610,273299430
5568,cfa5eb41cd02645c2698e83c4bf533df.1,2021-05-21 19:20:00 UTC,2021-05-22 03:10:00 UTC,56.13972410701957,153.93877705487074,273311610,273392740
5569,c4e26438dc8c68382b275058910a6767.1,2021-07-29 03:30:00 UTC,2021-07-29 20:50:00 UTC,61.39530785949677,172.90086607383765,273311610,273840800
5570,5975fd62c7114cacf8fc3ca30bd79b50.1,2022-02-15 14:50:00 UTC,2022-02-15 21:30:00 UTC,54.1020009135,155.7281945084,273311610,273847610
5571,0cb9798fa9f97fd3bef81732e8dad3a1.1,2021-11-04 02:50:00 UTC,2021-11-04 10:50:00 UTC,61.1866470473,172.41946486060002,273311610,273350850
5572,6cee0202d4633948557235e92fb1140e.1,2020-12-29 13:30:00 UTC,2020-12-29 18:00:00 UTC,58.47578063185,148.01286528135003,273311610,273819810
5573,26c198972e857d560703f43393dbbb2b.1,2021-07-16 20:50:00 UTC,2021-07-17 02:00:00 UTC,62.91944051255,179.42755493429,273311610,273211060
5574,89e5cd0d221e15d853c70871379710ec.1,2021-05-09 04:40:00 UTC,2021-05-09 17:00:00 UTC,60.98546686796951,179.05358721728544,273311610,273427690
5575,71c323bc89a48b0068b896dcda3d2396.1,2021-07-30 18:30:00 UTC,2021-07-30 21:10:00 UTC,61.39321239390001,172.90178748335,273311610,273841800
5576,2079876bd0a066c0e466518bbde40279.1,2021-08-23 21:40:00 UTC,2021-08-24 14:30:00 UTC,60.3258397895015,170.725178318501,273311610,273399890
5577,9e5596baaecf80fe67278711c2f16dfd.1,2021-07-25 08:10:00 UTC,2021-07-26 13:00:00 UTC,62.36391047050703,178.32350137776638,273311610,273843700
5578,52086e74071aa8fcaca0bfb7254ebbb6.1,2021-07-12 09:00:00 UTC,2021-07-13 06:20:00 UTC,61.604383165874594,173.6608401259426,273311610,273392740
5579,9b2571b15e4ec22d225cba8a7f64b703.1,2016-01-28 04:10:00 UTC,2016-01-28 06:20:00 UTC,56.91573681205,146.86870430575,273311610,273829310
5580,2391c9e4f80a23e23a23e3c19a8f7b32.1,2020-03-28 00:10:00 UTC,2020-03-29 21:30:00 UTC,57.5818510356,148.36757966052005,273311610,273844020
5581,62263dc6fd29da3b47234112ab8feea1.1,2018-08-21 02:40:00 UTC,2018-08-21 13:00:00 UTC,54.6632287474,155.5965768625,273311610,273841610
5582,b3732d8fcbc501d7e0b03de71f06eaaa.1,2021-10-29 02:40:00 UTC,2021-10-29 12:30:00 UTC,57.99627399401263,162.2197112343864,273311610,273435700
5583,985850bb8ece5b69bc077a60f5f8e1fd.1,2022-08-13 15:30:00 UTC,2022-08-14 16:50:00 UTC,43.8376026775848,146.0760207025427,273311610,273214530
5584,a55db9515ac54c94e8fdb98f082700b1.1,2021-04-30 07:40:00 UTC,2021-04-30 15:40:00 UTC,61.137053755,-179.51787070170002,273311610,273436440
5585,ca139a0f1efe8bb93ff8731476786741.1,2018-08-19 13:10:00 UTC,2018-08-20 09:10:00 UTC,54.66222140063333,155.6349403753245,273311610,273841610
5586,d27cef90495eee7c8586eea26c58491e.1,2018-06-13 15:20:00 UTC,2018-06-14 02:10:00 UTC,58.98065279566064,152.3589103860447,273311610,273848400
5587,e42e9780093c457a9e42516990927a5b.1,2021-05-08 12:30:00 UTC,2021-05-09 04:30:00 UTC,60.99674154583631,179.55630350957793,273311610,273445310
5588,2cefef5d139af095edd23b560ba2d9b0.1,2021-11-01 09:40:00 UTC,2021-11-02 04:50:00 UTC,61.18712361483547,172.41871638950775,273311610,273421700
5589,7013c53903115ffbe2e5c29ffaaad271.1,2014-04-20 02:50:00 UTC,2014-04-20 23:50:00 UTC,60.381890598000005,169.5834805575,273311610,273345620
5590,340413a134f5cd3b08a01ce5a02d6d0b.1,2021-05-09 16:50:00 UTC,2021-05-10 06:00:00 UTC,60.86862260044231,178.6953417275931,273311610,273352640
5591,8a533091ee93645d6d8abb3788eeafee.1,2018-04-01 05:20:00 UTC,2018-04-02 08:40:00 UTC,56.59504389894798,150.0969113277944,273311610,273825110
5592,e1da07a9eb9be7c1bdc4f9526f22a989.1,2017-01-02 07:00:00 UTC,2017-01-02 23:20:00 UTC,55.9371629477,146.94418134075175,273311610,273449170
5593,10051be0eee102321d1be9c31bc11dd8.1,2021-08-24 14:40:00 UTC,2021-08-25 02:20:00 UTC,60.32606863623985,170.72417484576044,273311610,273211530
5594,889efb76816903bccc10aae303129347.1,2021-07-14 03:20:00 UTC,2021-07-14 09:40:00 UTC,61.6083262499,173.66009272244997,273311610,273840900
5595,1f6c8b174b5c37976ee76aa994228755.1,2021-02-11 07:10:00 UTC,2021-02-16 07:20:00 UTC,58.521127364009146,150.29640191166678,273311610,273426890
5596,9a88083fc8f25b86abea8d555f22caa2.1,2017-07-10 01:50:00 UTC,2017-07-10 09:30:00 UTC,59.3532765949,144.76312661195,273311610,273848400
5597,1bf7659e24c1a726babc0a7941f92c30.1,2021-07-16 04:00:00 UTC,2021-07-16 20:30:00 UTC,62.91935980525,179.4272986552,273311610,273352640
5598,14aa4a497c84713a3e73135fc6542adb.1,2021-04-19 13:30:00 UTC,2021-04-19 20:20:00 UTC,59.69382449900001,166.32364350505,273311610,273436440
5599,571dac527facaf2fe08c977a62767a8f.1,2021-07-14 09:50:00 UTC,2021-07-14 17:30:00 UTC,61.60731526789999,173.65835565485,273311610,273846700
5600,dfbd261f3d7ebef03d673dd65df6980e.1,2018-07-03 08:40:00 UTC,2018-07-03 19:20:00 UTC,59.38617602801628,149.1672730511814,273311610,273848400
5601,23ea2b5c67b5a8d8383363eeede61565.1,2021-07-18 17:30:00 UTC,2021-07-19 12:10:00 UTC,62.9196113280493,179.42939809804605,273311610,273358840
5602,d65a78a00d16750550ac7e832d347a50.1,2018-02-14 20:50:00 UTC,2018-02-15 12:30:00 UTC,52.59181287353184,156.11356182656306,273311610,273821210
5603,ad1f17823077c148bdced2a80fb24c8e.1,2022-11-20 00:00:00 UTC,2022-11-20 08:10:00 UTC,56.663590165691566,151.40241388146384,273311610,273433450
5604,c96445eb6e98d0d5f99b74f5d5f51183.1,2021-08-19 12:50:00 UTC,2021-08-19 21:50:00 UTC,62.442398049400005,178.17109172315,273311610,273421700
5605,70b7d71f5dc3a1ead7e73d78fec8ae64.1,2021-05-05 10:00:00 UTC,2021-05-06 12:00:00 UTC,61.51116651895463,179.6675737855755,273311610,273848700
5606,2e0cf738e3800c601fee207ff710774e.1,2021-05-07 13:40:00 UTC,2021-05-07 23:50:00 UTC,61.17819443364999,-179.6354698311,273311610,273436440
5607,bee7b0ded79115f7d49b1345e83d65a8.1,2021-05-03 19:20:00 UTC,2021-05-03 22:40:00 UTC,61.430621398700005,-179.23533770585,273311610,273840900
5608,dd9ee4a2eb85c84eb47c578a08613f6a.1,2016-12-18 08:30:00 UTC,2016-12-18 20:40:00 UTC,58.908948612386205,142.8276298526475,273311610,273449170
5609,d6955585c0afe97c1b8d62545585a206.1,2021-11-03 13:10:00 UTC,2021-11-04 02:20:00 UTC,61.18688814766579,172.42012739347544,273311610,273392740
5610,a480ea9ca6da1c98dcd41b99bf14fdee.1,2022-08-15 10:00:00 UTC,2022-08-15 14:50:00 UTC,43.83812509565,146.07442637280002,273311610,273214530
5611,0fae6f51e8ece3c6dcf6f6fc9eb3c21c.1,2020-06-11 10:50:00 UTC,2020-06-12 02:20:00 UTC,59.36057844084522,145.89028678521643,273311610,273841610
5612,83101fada1c66521be5f75d0080f9501.1,2021-07-30 00:00:00 UTC,2021-07-30 21:10:00 UTC,61.3947159776,172.89999242869774,273311610,273846700
5613,2444374b2d21d4f67d95017932ff3a98.1,2018-02-16 19:50:00 UTC,2018-02-17 23:50:00 UTC,52.602197209192816,156.0353344369174,273311610,273829310
5614,5196482b094073df67c0520a4a690854.1,2020-04-01 19:20:00 UTC,2020-04-02 04:20:00 UTC,57.47781033559091,156.53717139844443,273311610,273211530
5615,25c356063f7d1ed2fb872cccef54014b.1,2021-05-25 10:00:00 UTC,2021-05-26 05:40:00 UTC,49.44119498818458,154.62564705919294,273311610,273394660
5616,88c91e65a079ee17465bbb7acc4db661.1,2021-04-25 05:00:00 UTC,2021-04-25 16:10:00 UTC,59.95217244735,167.4680656187,273311610,273421700
5617,0218ba5acf70dbe28ec3bc62378d3457.1,2016-12-17 04:40:00 UTC,2016-12-18 03:50:00 UTC,58.787262155717855,142.85833627299667,273311610,273449170
5618,b244284d480c41b3095bc0ed31afbfa3.1,2021-11-07 18:10:00 UTC,2021-11-08 19:20:00 UTC,61.18726791070712,172.41891987290524,273311610,273843810
5619,f854581c3bdb2a45b81f19a70675dbaf.1,2018-04-06 07:50:00 UTC,2018-04-08 12:30:00 UTC,58.42186208360351,150.13364430489398,273311610,273449170
5620,4b4a5a374cadd9107fd8e0964d1c150a.1,2018-08-10 20:30:00 UTC,2018-08-11 15:30:00 UTC,54.80757878625661,155.54332196274484,273311610,273841610
5621,49ef330dd05fcc15399a7aea61f973e1.1,2018-04-04 20:10:00 UTC,2018-04-05 18:10:00 UTC,57.74872101847443,149.68349529428255,273311610,273828310
5622,58ddfb592ca15fbe8e94a589c5cc9dfa.1,2017-12-12 05:40:00 UTC,2017-12-13 14:10:00 UTC,54.084518763286816,155.7734941201942,273311610,273819700
5623,53f3aa069613606f6d2ea3835de409db.1,2021-11-11 00:00:00 UTC,2021-11-12 03:10:00 UTC,57.99497302908642,162.14181291277626,273311610,273841800
5624,d251f44aa595200a96acbc6a2a9ed69d.1,2021-11-02 21:50:00 UTC,2021-11-03 12:50:00 UTC,61.18698878299045,172.41891120371403,273311610,273352640
5625,9f9d360e8d8ad15014460af2f2e6f5fe.1,2021-07-03 09:40:00 UTC,2021-07-03 15:30:00 UTC,48.1891874141,153.80397733075,273311610,273216420
5626,b862d12a197d3fe7c2438590c6921343.1,2016-01-25 00:00:00 UTC,2016-01-25 16:10:00 UTC,57.4650088174,146.4453277555,273311610,273821210
5627,313bad6a179ebd983b361ad68392cc05.1,2016-03-29 02:30:00 UTC,2016-03-30 23:50:00 UTC,54.12200517877902,155.43773974912065,273311610,273449170
5628,72b772cc756cda21bdbbeaeaeb157a26.1,2021-05-04 03:50:00 UTC,2021-05-04 17:50:00 UTC,61.37036113620923,-179.48516013028998,273311610,273840900
5629,dc1d60713cb565746c2cfb99147bfc2d.1,2021-08-17 20:50:00 UTC,2021-08-18 04:00:00 UTC,61.17775475225609,172.4138488849049,273311610,273427690
5630,d2d6f7d86434975bda9ce09c89af33a2.1,2017-01-01 06:20:00 UTC,2017-01-01 13:50:00 UTC,56.23091637014118,146.65328179897614,273311610,273449170
5631,6f1de8bd5406d6197efb3e7c3fe148cc.1,2021-07-20 12:20:00 UTC,2021-07-21 02:50:00 UTC,62.91654213415233,179.4289807991796,273311610,273435700
5632,feeddb74560c7badd3c025499cd51a7e.1,2013-03-14 00:00:00 UTC,2013-03-14 13:50:00 UTC,57.6671850965,153.11422451274998,273311610,273443420
5633,90c0c6ff8f93a27dc713594d422d887f.1,2018-04-11 10:40:00 UTC,2018-04-11 22:20:00 UTC,58.25185333433561,151.81008159429203,273311610,273841610
5634,41a3fda09fb95f0301fa67241773a6b2.1,2022-08-15 00:00:00 UTC,2022-08-15 05:50:00 UTC,43.83795143521552,146.0762425432707,273311610,273214530
5635,8bf3ec20320d1284491d14c3c39ed9de.1,2017-02-17 14:50:00 UTC,2017-02-18 09:50:00 UTC,54.12162628853233,155.65270421792093,273311610,273825110
5636,abae8869c2088b15e58f7543aa0aeee0.1,2020-10-06 07:00:00 UTC,2020-10-06 17:10:00 UTC,64.5316709774,-174.15908442235,273311610,273427690
5637,d48178a4e94a3451ff46836426adbd6d.1,2020-10-12 00:00:00 UTC,2020-10-12 14:20:00 UTC,64.5225848147,-174.1081237061,273311610,273211530
5638,f2c3043c9bf4ffee3f168781d6fa87c2.1,2021-07-15 12:40:00 UTC,2021-07-15 19:40:00 UTC,62.12076547475,178.35571440745002,273311610,273426670
5639,a74263b05e7436a0cc299420962d07b9.1,2021-10-31 15:30:00 UTC,2021-11-01 09:00:00 UTC,61.18707943443522,172.4186348566341,273311610,273211530
5640,2f32985ff4bedab46ff19c52d0f932f2.1,2017-02-20 00:00:00 UTC,2017-02-20 10:10:00 UTC,54.1422416631,155.727289621,273311610,273821210
5641,c33fb2caed164caf379e2cadbee9f724.1,2020-10-05 20:20:00 UTC,2020-10-05 23:40:00 UTC,64.5308296982,-174.15817933305,273311610,273350850
5642,82b3f9d0514776ce66753d1c8dad5ea6.1,2021-07-27 13:40:00 UTC,2021-07-27 20:00:00 UTC,61.396111623815145,172.90097545046365,273311610,273840800
5643,8b3d839010a87cf4090e1777ade3b378.1,2021-05-01 00:00:00 UTC,2021-05-01 21:30:00 UTC,60.822027036875,-179.7058170301756,273311610,273843700
5644,675e27909c354fc0b260c54c487a7bc8.1,2021-07-18 00:00:00 UTC,2021-07-18 16:50:00 UTC,62.91968127145143,179.43158209154174,273311610,273445310
5645,6dd0043fa4c967729b69ea668546e7b2.1,2021-11-02 06:10:00 UTC,2021-11-02 21:20:00 UTC,61.18682559755217,172.41855056575218,273311610,273427690
5646,b28457f62e56f9880b1ef0753a6bc1ae.1,2016-02-01 00:00:00 UTC,2016-02-01 20:00:00 UTC,56.17651096028833,147.51057065919625,273311610,273828310
5647,03f96f0ade713234989b3d95e43fbd4c.1,2020-10-09 19:00:00 UTC,2020-10-09 23:00:00 UTC,64.81632114175001,-175.43699947655,273311610,273358840
5648,37a7c455ff003e9bbe443c3b7f58557d.1,2015-11-04 11:20:00 UTC,2015-11-04 16:30:00 UTC,52.26943643264808,155.77883540202308,273311610,273449170
5649,7958a272658d57f66b595b152b2feb65.1,2016-01-30 10:50:00 UTC,2016-01-30 15:40:00 UTC,56.3155521261,147.25308524395,273311610,273824000
5650,35b63723b1907e78be9761a2067f2ed1.1,2020-12-29 00:00:00 UTC,2020-12-29 13:20:00 UTC,58.64612628905,148.12572808060003,273311610,273438230
5651,d4c4f4f7a1503ea102e6784b8b33824e.1,2017-01-01 17:50:00 UTC,2017-01-01 21:50:00 UTC,56.0786037785,146.7221494757,273311610,273449170
5652,6353ba8ae54b18ea5681faac2fd9df1a.1,2018-04-09 00:00:00 UTC,2018-04-11 02:30:00 UTC,58.31165857819292,149.65820086598958,273311610,273828110
5653,ce3093c2436713d89b7aed23142a952d.1,2015-03-24 11:10:00 UTC,2015-03-24 13:30:00 UTC,54.1474397989,155.74388105315,273311610,273310280
5654,3363126ab8e3b831a3aa98ddec32e6ad.1,2017-03-04 14:00:00 UTC,2017-03-05 14:20:00 UTC,58.16923138189886,156.73627201111194,273311610,273828310
5655,81e2a0ffe3c33fd63ce94f38795c3d87.1,2020-04-02 06:30:00 UTC,2020-04-02 11:10:00 UTC,57.4789699336,156.53781891005,273311610,273893200
5656,f6cbb3a55974b58dd74d21920aef26db.1,2021-05-02 13:50:00 UTC,2021-05-03 13:20:00 UTC,61.18249599791429,-179.3337376639041,273311610,273211060
5657,3f1fdd276ecd98232b6558badec78a6a.1,2021-05-24 00:00:00 UTC,2021-05-24 14:10:00 UTC,50.60869296629806,155.72704320263787,273311610,273428770
